customer_id,tenure,monthly_charges,contract_type,internet_service,payment_method,churn
5304,18,101.88549607630752,One year,Fiber optic,Electronic check,0
5305,23,76.37783009841266,One year,Fiber optic,Mailed check,1
5306,54,72.52182516309006,Month-to-month,DSL,Bank transfer,1
5307,30,92.40972427723847,Two year,Fiber optic,Bank transfer,0
5308,58,21.96893119757511,Month-to-month,DSL,Bank transfer,0
5309,68,89.03775716314235,Month-to-month,Fiber optic,Credit card,1
5310,67,113.45182184043647,One year,No,Bank transfer,0
5311,71,91.39420798267541,Month-to-month,DSL,Bank transfer,1
5312,18,23.67937242972185,Month-to-month,Fiber optic,Bank transfer,0
5313,7,57.78856407727239,One year,DSL,Electronic check,1
5314,40,100.9581302271286,One year,Fiber optic,Mailed check,0
5315,70,115.860855004442,Two year,Fiber optic,Credit card,0
5316,65,57.016335563637725,Month-to-month,Fiber optic,Electronic check,0
5317,68,104.1194055876908,Two year,DSL,Bank transfer,0
5318,49,106.3809875301513,Two year,DSL,Mailed check,0
5319,52,32.328639932605,Two year,No,Mailed check,0
5320,29,104.57884667186873,Two year,No,Mailed check,0
5321,21,52.42498956386151,Month-to-month,No,Mailed check,0
5322,9,79.32377215654174,Month-to-month,No,Bank transfer,0
5323,47,73.8962119356421,Month-to-month,Fiber optic,Credit card,0
5324,42,86.30538637361207,Two year,DSL,Bank transfer,0
5325,51,94.04646509447302,One year,Fiber optic,Mailed check,0
5326,56,64.08810976185801,Month-to-month,DSL,Bank transfer,0
5327,51,108.83108221491324,Two year,DSL,Mailed check,1
5328,70,100.94984215615612,Two year,Fiber optic,Bank transfer,1
5329,20,98.54210926478598,Two year,Fiber optic,Credit card,0
5330,27,65.82468419342918,Two year,DSL,Mailed check,0
5331,38,23.757288584461016,Two year,No,Bank transfer,0
5332,65,69.22564063789444,Two year,No,Electronic check,0
5333,54,109.8445534144183,Month-to-month,DSL,Credit card,0
5334,24,39.04501556075189,One year,Fiber optic,Electronic check,0
5335,47,118.25924720105878,Month-to-month,Fiber optic,Bank transfer,0
5336,71,100.76906200131714,Month-to-month,DSL,Credit card,0
5337,63,90.98297922820647,Two year,Fiber optic,Credit card,0
5338,57,87.71599579223208,Month-to-month,DSL,Credit card,0
5339,55,78.70258819337626,One year,DSL,Bank transfer,0
5340,60,92.0670323249132,One year,DSL,Credit card,0
5341,62,62.19055562193205,Two year,Fiber optic,Credit card,0
5342,30,104.52881080201297,One year,No,Electronic check,0
5343,22,89.63459560952808,Two year,DSL,Bank transfer,0
5344,29,97.1253112379549,One year,Fiber optic,Mailed check,0
5345,41,99.24874221659796,One year,No,Bank transfer,1
5346,42,29.207004570890255,Month-to-month,DSL,Bank transfer,0
5347,65,25.564077268773794,One year,No,Credit card,0
5348,31,100.09858684847359,Two year,Fiber optic,Electronic check,0
5349,30,45.93840210382462,One year,No,Electronic check,0
5350,18,78.19698075118143,One year,No,Bank transfer,1
5351,17,64.37108552189862,Month-to-month,Fiber optic,Mailed check,1
5352,38,22.203920366763423,Two year,DSL,Bank transfer,0
5353,14,24.02812581662715,Two year,Fiber optic,Mailed check,0
5354,56,102.71252422787957,Two year,Fiber optic,Mailed check,0
5355,22,80.7677561488724,Month-to-month,DSL,Bank transfer,1
5356,67,72.38430787368449,One year,DSL,Credit card,1
5357,56,114.43520834717502,Two year,Fiber optic,Credit card,0
5358,19,37.31150259288449,One year,DSL,Mailed check,0
5359,57,45.79708396587985,One year,DSL,Electronic check,1
5360,44,95.67390782356273,One year,Fiber optic,Credit card,0
5361,35,97.52352279579294,Month-to-month,Fiber optic,Credit card,0
5362,1,60.489719643916445,One year,Fiber optic,Mailed check,0
5363,52,115.097843464376,Month-to-month,Fiber optic,Mailed check,0
5364,70,113.82545777151707,Month-to-month,No,Mailed check,1
5365,37,21.240971506015953,Month-to-month,No,Credit card,1
5366,65,37.2327902340725,Two year,DSL,Credit card,0
5367,51,102.02194416838712,Month-to-month,No,Electronic check,0
5368,1,53.52166848260083,Two year,No,Electronic check,0
5369,21,29.546267869982838,Month-to-month,No,Bank transfer,0
5370,53,98.49991744235835,Month-to-month,DSL,Mailed check,0
5371,16,65.45835055752094,Month-to-month,No,Credit card,0
5372,61,69.2410786715372,Month-to-month,Fiber optic,Electronic check,1
5373,54,38.63693888161713,One year,Fiber optic,Mailed check,0
5374,40,86.08950539389278,One year,DSL,Mailed check,0
5375,26,75.12413181226177,Month-to-month,DSL,Bank transfer,0
5376,65,40.66729377890758,One year,DSL,Mailed check,0
5377,64,54.03315084392068,Two year,No,Electronic check,0
5378,43,79.6879287336172,One year,DSL,Bank transfer,0
5379,17,112.48722554334101,One year,DSL,Credit card,0
5380,59,112.03763503214917,One year,DSL,Bank transfer,0
5381,23,48.7905904397483,Month-to-month,Fiber optic,Mailed check,0
5382,7,93.56209777598849,Two year,DSL,Mailed check,0
5383,44,97.55190805238095,Month-to-month,Fiber optic,Electronic check,0
5384,53,100.88230999827948,Two year,Fiber optic,Mailed check,0
5385,71,77.07622847514801,Month-to-month,DSL,Credit card,0
5386,34,21.05079980995878,One year,DSL,Electronic check,0
5387,46,96.16762854462486,Two year,No,Mailed check,0
5388,68,30.659744982935003,One year,DSL,Credit card,0
5389,16,31.687138622040184,Two year,DSL,Electronic check,0
5390,71,80.56248026461526,Two year,DSL,Mailed check,0
5391,19,118.35205210253017,Month-to-month,DSL,Credit card,0
5392,2,44.25394732657998,Month-to-month,DSL,Credit card,0
5393,10,84.58108800512076,One year,DSL,Bank transfer,0
5394,50,50.365364573760104,One year,No,Electronic check,1
5395,12,109.87261136105296,Two year,No,Bank transfer,0
5396,70,79.3516892113864,Two year,DSL,Credit card,1
5397,22,40.747732765647086,Month-to-month,No,Bank transfer,0
5398,32,46.21310504454283,Month-to-month,Fiber optic,Bank transfer,0
5399,1,63.2480730418121,Month-to-month,No,Bank transfer,1
5400,54,32.20435620298127,Month-to-month,Fiber optic,Electronic check,1
5401,58,27.873336826348165,Month-to-month,DSL,Mailed check,0
5402,70,88.00613957479561,Two year,Fiber optic,Bank transfer,0
5403,18,60.71650620891203,Two year,DSL,Mailed check,0
5404,6,92.6225791870277,One year,No,Electronic check,1
5405,45,31.00582004376215,Two year,Fiber optic,Mailed check,0
5406,23,80.98655479010958,Month-to-month,Fiber optic,Electronic check,0
5407,23,64.33067933697404,Two year,Fiber optic,Mailed check,0
5408,26,25.799865445702856,Two year,DSL,Electronic check,0
5409,7,74.48019782759769,Two year,DSL,Credit card,0
5410,44,28.280427471454576,One year,No,Electronic check,0
5411,27,102.77197477910082,One year,No,Mailed check,0
5412,26,83.19574653900288,Two year,DSL,Bank transfer,0
5413,36,75.69675337604484,Two year,No,Credit card,1
5414,55,33.346900446965904,Month-to-month,Fiber optic,Bank transfer,0
5415,64,48.7457113504083,One year,Fiber optic,Mailed check,0
5416,57,69.28758971352994,Month-to-month,Fiber optic,Bank transfer,0
5417,69,83.3283513639688,Month-to-month,No,Bank transfer,0
5418,61,38.32307187421556,Two year,Fiber optic,Electronic check,1
5419,2,20.886627813362338,Two year,Fiber optic,Mailed check,0
5420,55,54.47601872692956,Two year,DSL,Bank transfer,0
5421,38,68.28714545562435,Month-to-month,DSL,Bank transfer,0
5422,29,38.443350559680304,Month-to-month,No,Bank transfer,0
5423,26,69.21655058552058,Month-to-month,DSL,Mailed check,0
5424,35,53.848585856926874,Two year,No,Credit card,1
5425,67,65.50896661064078,Two year,No,Bank transfer,0
5426,29,54.7457750578594,Two year,DSL,Bank transfer,0
5427,34,82.84678497868,Month-to-month,DSL,Credit card,0
5428,41,24.289701099357167,Month-to-month,No,Credit card,0
5429,41,37.09052899442736,One year,No,Credit card,1
5430,23,63.27508691109996,Two year,No,Bank transfer,0
5431,71,55.62967155518567,Month-to-month,Fiber optic,Electronic check,1
5432,3,59.16319559538171,One year,Fiber optic,Mailed check,0
5433,58,100.37606948804797,Month-to-month,DSL,Bank transfer,1
5434,32,108.63316582473657,Month-to-month,Fiber optic,Credit card,0
5435,31,44.866878349757,Two year,Fiber optic,Credit card,0
5436,43,103.63910602863055,One year,No,Credit card,1
5437,7,65.87898652903579,Month-to-month,Fiber optic,Credit card,0
5438,1,47.38206192862208,One year,DSL,Electronic check,0
5439,61,118.54560710046783,One year,Fiber optic,Mailed check,1
5440,14,102.48017914341673,Two year,Fiber optic,Electronic check,1
5441,52,119.4253319086536,One year,Fiber optic,Electronic check,1
5442,6,36.819078442825464,Two year,DSL,Mailed check,0
5443,10,34.384267394785866,Two year,DSL,Bank transfer,0
5444,71,70.33779529442393,Two year,No,Bank transfer,0
5445,30,83.86437600345539,One year,Fiber optic,Electronic check,0
5446,21,37.10600925333516,Month-to-month,No,Mailed check,0
5447,60,106.04306680885426,Two year,No,Credit card,0
5448,63,73.20134786633633,Month-to-month,DSL,Mailed check,0
5449,42,61.09418332206475,One year,No,Bank transfer,0
5450,51,80.20536729270452,Month-to-month,Fiber optic,Electronic check,0
5451,64,83.49537129722893,Month-to-month,No,Credit card,0
5452,56,24.27832809837941,Two year,DSL,Bank transfer,1
5453,41,119.98926667050493,Two year,DSL,Credit card,0
5454,32,56.391957680447554,Two year,DSL,Mailed check,0
5455,15,26.15426469098962,One year,Fiber optic,Mailed check,0
5456,62,105.23231747755152,Month-to-month,No,Bank transfer,0
5457,27,119.30186792123122,One year,Fiber optic,Bank transfer,0
5458,28,101.63585092160902,One year,DSL,Credit card,0
5459,64,105.18824898598457,One year,Fiber optic,Credit card,0
5460,59,82.5935114219451,One year,DSL,Mailed check,1
5461,58,112.23255782209328,Two year,Fiber optic,Electronic check,0
5462,2,23.573855172746754,Month-to-month,Fiber optic,Credit card,0
5463,36,96.6723862954201,Two year,No,Mailed check,0
5464,71,87.07102283340755,Two year,No,Electronic check,1
5465,13,24.958497052400226,One year,DSL,Bank transfer,0
5466,15,74.39735789764794,Two year,No,Bank transfer,1
5467,60,71.50603457578696,Month-to-month,No,Credit card,1
5468,22,89.15342250769767,One year,Fiber optic,Electronic check,0
5469,63,27.753141160917252,Two year,DSL,Mailed check,0
5470,25,100.5278785328412,One year,Fiber optic,Credit card,0
5471,48,33.94034420115047,Month-to-month,Fiber optic,Mailed check,0
5472,43,61.866461346187265,One year,No,Electronic check,0
5473,38,108.1288007501636,Two year,No,Credit card,1
5474,41,76.05316054954963,Two year,DSL,Electronic check,0
5475,45,57.95909137547343,Month-to-month,No,Electronic check,0
5476,40,24.820224204583678,Month-to-month,Fiber optic,Electronic check,0
5477,17,87.22735172017217,One year,No,Mailed check,0
5478,57,118.6546765306784,Two year,DSL,Bank transfer,0
5479,2,111.17963987583829,Month-to-month,DSL,Credit card,0
5480,62,91.72960775734279,Month-to-month,Fiber optic,Mailed check,0
5481,9,30.529285825594503,Two year,Fiber optic,Electronic check,0
5482,68,43.944009340039415,Month-to-month,No,Mailed check,1
5483,17,38.684901945328704,Month-to-month,DSL,Electronic check,0
5484,50,55.54616402556453,Two year,Fiber optic,Electronic check,0
5485,40,43.55172277915355,Month-to-month,No,Electronic check,1
5486,58,44.44394459716932,Two year,No,Electronic check,1
5487,21,81.67299353754056,Two year,No,Mailed check,0
5488,18,51.870265596138346,One year,Fiber optic,Electronic check,0
5489,55,87.71628764724731,Two year,Fiber optic,Mailed check,1
5490,29,114.78896591461805,Month-to-month,No,Mailed check,1
5491,24,83.8477916613239,One year,No,Bank transfer,0
5492,17,95.16566772103712,One year,Fiber optic,Mailed check,0
5493,18,95.15804152828379,Month-to-month,DSL,Bank transfer,0
5494,42,53.0702788399311,One year,No,Bank transfer,0
5495,45,21.49579945934355,Month-to-month,DSL,Bank transfer,0
5496,17,25.504796299421443,One year,DSL,Mailed check,0
5497,14,48.206025088455846,Month-to-month,Fiber optic,Bank transfer,1
5498,49,88.9543183657598,Two year,Fiber optic,Credit card,0
5499,29,110.66831386482926,Two year,DSL,Electronic check,1
5500,4,115.87982621907463,One year,Fiber optic,Mailed check,0
5501,20,22.584866384007345,One year,DSL,Electronic check,0
5502,47,119.00872456327711,Two year,DSL,Mailed check,0
5503,9,52.249721835669376,Month-to-month,Fiber optic,Bank transfer,0
5504,27,104.29562282351154,One year,Fiber optic,Credit card,0
5505,15,38.029546069678034,Two year,No,Bank transfer,0
5506,19,26.28982576068592,One year,Fiber optic,Mailed check,1
5507,52,57.83554240626875,Two year,No,Bank transfer,0
5508,26,105.8925388530693,Two year,Fiber optic,Credit card,1
5509,26,42.082491587781604,Two year,Fiber optic,Electronic check,0
5510,26,35.39573257518422,Month-to-month,Fiber optic,Electronic check,1
5511,46,110.98043289501905,One year,Fiber optic,Bank transfer,0
5512,49,113.8337202621459,Month-to-month,DSL,Mailed check,1
5513,53,21.25481991889089,Month-to-month,Fiber optic,Mailed check,0
5514,3,92.74357374154816,Two year,DSL,Electronic check,0
5515,66,50.92077365293267,Month-to-month,Fiber optic,Credit card,0
5516,42,57.47043699671896,One year,Fiber optic,Bank transfer,0
5517,19,66.910297495149,One year,DSL,Bank transfer,1
5518,17,62.67909701745195,Two year,Fiber optic,Electronic check,0
5519,33,71.49737849821052,Two year,No,Mailed check,0
5520,49,78.23617157400163,One year,No,Bank transfer,0
5521,56,66.55955048379242,One year,Fiber optic,Mailed check,0
5522,63,90.15635404895175,Two year,No,Mailed check,0
5523,3,91.8601662842142,Month-to-month,No,Electronic check,0
5524,49,64.03591974261951,One year,No,Mailed check,1
5525,55,34.246314808710856,Two year,No,Credit card,0
5526,26,84.06389213201227,Two year,DSL,Credit card,0
5527,52,97.2956712350709,One year,DSL,Electronic check,0
5528,7,83.81095212039497,Two year,DSL,Bank transfer,0
5529,46,78.80547658468156,One year,No,Mailed check,1
5530,46,42.941199123460635,Two year,No,Credit card,0
5531,16,84.51370408192582,Two year,DSL,Electronic check,0
5532,24,53.48562145762119,Month-to-month,No,Electronic check,0
5533,61,111.9558862813285,Two year,DSL,Mailed check,0
5534,54,85.37200927599808,One year,DSL,Electronic check,0
5535,62,47.81796767083027,One year,DSL,Bank transfer,1
5536,1,67.29269093639302,Month-to-month,No,Mailed check,0
5537,49,104.65812758850444,One year,DSL,Bank transfer,0
5538,25,53.54639511826475,Two year,Fiber optic,Credit card,1
5539,10,72.54405701523811,Month-to-month,DSL,Credit card,0
5540,16,87.96699732515225,One year,DSL,Credit card,0
5541,58,95.45293388267417,Two year,Fiber optic,Credit card,0
5542,29,37.38921750647449,Month-to-month,No,Electronic check,0
5543,6,76.51523046772891,Two year,DSL,Bank transfer,0
5544,16,111.21999004962014,One year,Fiber optic,Electronic check,0
5545,20,116.8359781509694,One year,No,Electronic check,0
5546,71,85.61450425593583,One year,Fiber optic,Credit card,0
5547,43,118.36608041599857,One year,DSL,Bank transfer,0
5548,26,77.07352489761408,Month-to-month,Fiber optic,Mailed check,0
5549,71,64.26050297809333,One year,No,Mailed check,0
5550,33,75.15874589482459,Month-to-month,DSL,Mailed check,0
5551,26,31.571239426352207,Month-to-month,Fiber optic,Bank transfer,0
5552,45,60.17159196853878,Two year,No,Credit card,0
5553,63,65.84050530305288,One year,No,Credit card,1
5554,67,104.86277987209782,Two year,DSL,Bank transfer,1
5555,52,95.86485927424472,Two year,DSL,Credit card,0
5556,68,80.14265852248008,Two year,DSL,Bank transfer,1
5557,26,54.727723487626996,Two year,DSL,Bank transfer,0
5558,2,38.703458569265706,Two year,Fiber optic,Mailed check,0
5559,14,54.77650209146279,One year,No,Mailed check,0
5560,30,87.9804070959132,Two year,DSL,Electronic check,0
5561,49,46.303779908503316,Month-to-month,DSL,Bank transfer,0
5562,12,62.688669570916595,Month-to-month,DSL,Mailed check,0
5563,44,58.6770234881682,One year,Fiber optic,Mailed check,0
5564,33,96.55900637910602,Month-to-month,No,Mailed check,0
5565,13,108.37870622601443,Two year,No,Credit card,0
5566,26,89.93709568109769,Month-to-month,DSL,Mailed check,0
5567,21,54.160226093303415,Two year,No,Credit card,0
5568,28,63.317704897588726,One year,Fiber optic,Mailed check,0
5569,48,34.33501540537215,Month-to-month,No,Credit card,0
5570,40,36.809744776660985,Month-to-month,DSL,Credit card,1
5571,66,36.4292567526515,Month-to-month,No,Mailed check,0
5572,23,33.058635756131025,One year,Fiber optic,Bank transfer,0
5573,48,37.958122850913014,One year,Fiber optic,Electronic check,0
5574,2,40.26882025783576,Month-to-month,No,Electronic check,1
5575,20,31.18459437976329,One year,No,Bank transfer,0
5576,59,84.0260721884227,Two year,DSL,Mailed check,0
5577,46,119.04015345821996,One year,DSL,Bank transfer,0
5578,3,107.9186744652256,Month-to-month,DSL,Mailed check,0
5579,55,24.560272382608623,Two year,No,Mailed check,0
5580,12,62.305880919672475,Month-to-month,Fiber optic,Mailed check,0
5581,40,105.93105792327724,Month-to-month,Fiber optic,Mailed check,0
5582,66,33.467481799199646,Month-to-month,No,Mailed check,0
5583,16,104.76451466520427,One year,Fiber optic,Bank transfer,0
5584,34,79.27006378378994,Month-to-month,Fiber optic,Bank transfer,0
5585,44,113.12985525961118,Two year,No,Electronic check,0
5586,6,107.60391142644252,Two year,Fiber optic,Mailed check,1
5587,64,87.70343220587175,Two year,No,Bank transfer,1
5588,22,85.78226598726955,Month-to-month,DSL,Bank transfer,1
5589,18,41.31642023919082,Two year,Fiber optic,Mailed check,1
5590,12,31.675296715800854,Two year,No,Mailed check,0
5591,52,61.53934299687984,Two year,Fiber optic,Bank transfer,1
5592,51,38.65800394931247,Two year,Fiber optic,Mailed check,0
5593,71,30.241671767775895,One year,DSL,Credit card,0
5594,48,50.23267332728935,Month-to-month,No,Bank transfer,0
5595,19,106.04899427966485,Month-to-month,DSL,Electronic check,0
5596,6,21.714815401836123,Two year,Fiber optic,Mailed check,1
